"NetworkId","EventID","CreatedLOcalDateTime","VehicleType","Color",
"WC",149076,"Dec 10 2018  7:33AM           ","Car","White",
"WC",149078,"Dec 10 2018  7:36AM           ","LDV","White",
"WC",149079,"Dec 10 2018  7:42AM           ","Car","Silver",
"WC",149079,"Dec 10 2018  7:42AM           ","Minibus","White",
"WC",149080,"Dec 10 2018  7:42AM           ","Car","Other",
"WC",149080,"Dec 10 2018  7:42AM           ","Car","White",
"WC",149081,"Dec 10 2018  7:43AM           ","Car","Silver",
"WC",149085,"Dec 10 2018  8:02AM           ","Car","White",
"WC",149085,"Dec 10 2018  8:02AM           ","Car","White",
"WC",149088,"Dec 10 2018  8:07AM           ","Truck","White",
"WC",149088,"Dec 10 2018  8:07AM           ","Truck","White",
"WC",149089,"Dec 10 2018  8:10AM           ","Car","Other",
"WC",149092,"Dec 10 2018  8:32AM           ","Car","Silver",
"WC",149093,"Dec 10 2018  8:41AM           ","Car","Blue",
"WC",149095,"Dec 10 2018  8:58AM           ","Truck","White",
"WC",149099,"Dec 10 2018  9:29AM           ","Car","White",
"WC",149101,"Dec 10 2018  9:43AM           ","Truck","White",
"WC",149103,"Dec 10 2018  9:51AM           ","LDV","Blue",
"WC",149104,"Dec 10 2018  9:53AM           ","LDV","Blue",
"WC",149107,"Dec 10 2018 10:22AM           ","Car","White",
"WC",149109,"Dec 10 2018 10:26AM           ","Car","White",
"WC",149110,"Dec 10 2018 10:36AM           ","Car","Red",
"WC",149111,"Dec 10 2018 10:39AM           ","Truck","White",
"WC",149112,"Dec 10 2018 10:48AM           ","Taxi","White",
"WC",149115,"Dec 10 2018 10:47AM           ","Taxi","White",
"WC",149118,"Dec 10 2018 11:06AM           ","Minibus","White",
"WC",149120,"Dec 10 2018 11:15AM           ","LDV","Silver",
"WC",149121,"Dec 10 2018 11:15AM           ","Car","White",
"WC",149123,"Dec 10 2018 11:24AM           ","LDV","Black",
"WC",149123,"Dec 10 2018 11:24AM           ","LDV","Silver",
"WC",149125,"Dec 10 2018 11:39AM           ","LDV","White",
"WC",149130,"Dec 10 2018 11:49AM           ","Car","Silver",
"WC",149131,"Dec 10 2018 11:53AM           ","Truck","White",
"WC",149132,"Dec 10 2018 11:54AM           ","Car","Blue",
"WC",149133,"Dec 10 2018 11:58AM           ","Car","Black",
"WC",149133,"Dec 10 2018 11:58AM           ","Taxi","White",
"WC",149133,"Dec 10 2018 11:58AM           ","Car","Silver",
"WC",149134,"Dec 10 2018 12:02PM           ","LDV","White",
"WC",149135,"Dec 10 2018 12:02PM           ","Car","Silver",
"WC",149136,"Dec 10 2018 12:07PM           ","Car","Black",
"WC",149143,"Dec 10 2018 12:37PM           ","Car","Silver",
"WC",149146,"Dec 10 2018  1:11PM           ","Truck","White",
"WC",149147,"Dec 10 2018  1:22PM           ","Car","Silver",
"WC",149148,"Dec 10 2018  1:27PM           ","Taxi","Other",
"WC",149150,"Dec 10 2018  1:45PM           ","Taxi","White",
"WC",149151,"Dec 10 2018  1:47PM           ","LDV","White",
"WC",149153,"Dec 10 2018  2:19PM           ","Car","Yellow",
"WC",149154,"Dec 10 2018  3:01PM           ","Taxi","White",
"WC",149155,"Dec 10 2018  3:09PM           ","Car","Silver",
"WC",149157,"Dec 10 2018  3:22PM           ","Car","Black",
"WC",149158,"Dec 10 2018  3:50PM           ","Car","Blue",
"WC",149159,"Dec 10 2018  3:57PM           ","Car","Black",
"WC",149159,"Dec 10 2018  3:57PM           ","LDV","White",
"WC",149159,"Dec 10 2018  3:57PM           ","Car","White",
"WC",149167,"Dec 10 2018  5:35PM           ","Car","White",
"WC",149168,"Dec 10 2018  5:36PM           ","Car","Silver",
"WC",149170,"Dec 10 2018  6:26PM           ","Car","White",
"WC",149171,"Dec 10 2018  6:42PM           ","Taxi","White",
"WC",149172,"Dec 10 2018  6:41PM           ","Car","Red",
"WC",149174,"Dec 10 2018  7:04PM           ","Truck","White",
"WC",149175,"Dec 10 2018  7:17PM           ","Car","White",
"WC",149176,"Dec 10 2018  7:23PM           ","LDV","Yellow",
"WC",149177,"Dec 10 2018  7:42PM           ","Truck","White",
"WC",149178,"Dec 10 2018  7:46PM           ","LDV","White",
"WC",149179,"Dec 10 2018  7:50PM           ","Car","White",
"WC",149180,"Dec 10 2018  8:06PM           ","LDV","White",
"WC",149181,"Dec 10 2018  8:35PM           ","Car","Other",
"WC",149182,"Dec 10 2018  8:37PM           ","Car","Other",
"WC",149183,"Dec 10 2018  8:49PM           ","Car","Other",
"WC",149184,"Dec 10 2018  9:06PM           ","LDV","Other",
"WC",149185,"Dec 10 2018  9:46PM           ","LDV","Other",
"WC",149185,"Dec 10 2018  9:46PM           ","Car","Other",
"WC",149186,"Dec 10 2018 10:07PM           ","Car","Other",
"WC",149187,"Dec 10 2018 10:51PM           ","LDV","Other",
"WC",149188,"Dec 10 2018 11:03PM           ","Taxi","Other",
"WC",149189,"Dec 10 2018 11:27PM           ","Car","White",
"WC",149190,"Dec 10 2018 11:38PM           ","Truck","White",
"WC",149192,"Dec 11 2018  2:56AM           ","Taxi","Other",
"WC",149193,"Dec 11 2018  3:15AM           ","Taxi","Other",
"WC",149194,"Dec 11 2018  3:31AM           ","Car","Other",
"WC",149196,"Dec 11 2018  4:33AM           ","Car","Other",
"WC",149197,"Dec 11 2018  4:38AM           ","Minibus","White",
"WC",149199,"Dec 11 2018  5:19AM           ","Truck","White",
"WC",149200,"Dec 11 2018  5:24AM           ","Car","Silver",
"WC",149200,"Dec 11 2018  5:24AM           ","Car","White",
"WC",149201,"Dec 11 2018  5:31AM           ","LDV","White",
"WC",149202,"Dec 11 2018  5:33AM           ","Car","Black",
"WC",149204,"Dec 11 2018  6:09AM           ","LDV","White",
"WC",149204,"Dec 11 2018  6:09AM           ","Car","Silver",
"WC",149205,"Dec 11 2018  6:10AM           ","LDV","White",
"WC",149206,"Dec 11 2018  6:12AM           ","Car","Blue",
"WC",149209,"Dec 11 2018  6:31AM           ","Car","Green",
"WC",149211,"Dec 11 2018  6:39AM           ","LDV","White",
"WC",149211,"Dec 11 2018  6:39AM           ","Truck","White",
"WC",149212,"Dec 11 2018  6:44AM           ","Car","Other",
"WC",149214,"Dec 11 2018  6:56AM           ","Bus","White",
"WC",149215,"Dec 11 2018  6:56AM           ","Car","Red",
"WC",149218,"Dec 11 2018  7:06AM           ","LDV","White",
"WC",149219,"Dec 11 2018  7:08AM           ","LDV","White",
"WC",149220,"Dec 11 2018  7:12AM           ","Car","White",
"WC",149221,"Dec 11 2018  7:14AM           ","LDV","White",
"WC",149223,"Dec 11 2018  7:17AM           ","LDV","White",
"WC",149227,"Dec 11 2018  7:43AM           ","Truck","White",
"WC",149231,"Dec 11 2018  7:55AM           ","LDV","Beige",
"WC",149232,"Dec 11 2018  8:02AM           ","Truck","White",
"WC",149234,"Dec 11 2018  8:06AM           ","LDV","Blue",
"WC",149236,"Dec 11 2018  8:24AM           ","Car","Beige",
"WC",149238,"Dec 11 2018  8:33AM           ","Unable to ID","White",
"WC",149244,"Dec 11 2018  9:15AM           ","LDV","Silver",
"WC",149248,"Dec 11 2018  9:33AM           ","LDV","Other",
"WC",149249,"Dec 11 2018  9:38AM           ","Car","White",
"WC",149252,"Dec 11 2018 10:03AM           ","Car","White",
"WC",149254,"Dec 11 2018 10:21AM           ","LDV","White",
"WC",149255,"Dec 11 2018 10:23AM           ","Car","White",
"WC",149257,"Dec 11 2018 10:30AM           ","Truck","Beige",
"WC",149259,"Dec 11 2018 10:36AM           ","Truck","White",
"WC",149261,"Dec 11 2018 10:44AM           ","LDV","White",
"WC",149262,"Dec 11 2018 10:52AM           ","Car","Other",
"WC",149262,"Dec 11 2018 10:52AM           ","Car","Other",
"WC",149263,"Dec 11 2018 11:01AM           ","Minibus","Silver",
"WC",149264,"Dec 11 2018 11:06AM           ","Truck","White",
"WC",149265,"Dec 11 2018 11:08AM           ","Car","Beige",
"WC",149266,"Dec 11 2018 11:09AM           ","Truck","White",
"WC",149267,"Dec 11 2018 11:10AM           ","Car","Black",
"WC",149268,"Dec 11 2018 11:16AM           ","LDV","White",
"WC",149271,"Dec 11 2018 11:39AM           ","Truck","Other",
"WC",149271,"Dec 11 2018 11:39AM           ","Car","Other",
"WC",149272,"Dec 11 2018 11:40AM           ","Truck","White",
"WC",149273,"Dec 11 2018 11:46AM           ","Truck","White",
"WC",149274,"Dec 11 2018 11:52AM           ","Car","White",
"WC",149275,"Dec 11 2018 11:44AM           ","Car","White",
"WC",149275,"Dec 11 2018 11:44AM           ","Car","White",
"WC",149276,"Dec 11 2018 11:59AM           ","Truck","Green",
"WC",149279,"Dec 11 2018 12:19PM           ","Car","White",
"WC",149282,"Dec 11 2018 12:22PM           ","Minibus","White",
"WC",149285,"Dec 11 2018 12:47PM           ","LDV","White",
"WC",149286,"Dec 11 2018  1:03PM           ","Truck","White",
"WC",149287,"Dec 11 2018  1:20PM           ","LDV","White",
"WC",149291,"Dec 11 2018  1:29PM           ","LDV","White",
"WC",149292,"Dec 11 2018  1:32PM           ","Car","Black",
"WC",149292,"Dec 11 2018  1:32PM           ","Car","Silver",
"WC",149294,"Dec 11 2018  1:42PM           ","LDV","Other",
"WC",149295,"Dec 11 2018  1:46PM           ","LDV","White",
"WC",149297,"Dec 11 2018  1:50PM           ","LDV","White",
"WC",149298,"Dec 11 2018  1:52PM           ","Truck","White",
"WC",149299,"Dec 11 2018  1:53PM           ","Truck","White",
"WC",149300,"Dec 11 2018  1:54PM           ","LDV","White",
"WC",149301,"Dec 11 2018  1:56PM           ","Truck","White",
"WC",149301,"Dec 11 2018  1:56PM           ","LDV","Silver",
"WC",149305,"Dec 11 2018  2:05PM           ","LDV","White",
"WC",149306,"Dec 11 2018  2:05PM           ","Car","White",
"WC",149307,"Dec 11 2018  2:13PM           ","Truck","Other",
"WC",149308,"Dec 11 2018  2:15PM           ","Car","White",
"WC",149309,"Dec 11 2018  2:16PM           ","LDV","White",
"WC",149310,"Dec 11 2018  2:18PM           ","LDV","White",
"WC",149311,"Dec 11 2018  2:20PM           ","LDV","White",
"WC",149312,"Dec 11 2018  2:21PM           ","Car","White",
"WC",149314,"Dec 11 2018  2:26PM           ","LDV","White",
"WC",149315,"Dec 11 2018  2:29PM           ","Truck","Red",
"WC",149318,"Dec 11 2018  2:38PM           ","LDV","White",
"WC",149319,"Dec 11 2018  2:45PM           ","Car","White",
"WC",149320,"Dec 11 2018  2:46PM           ","Truck","White",
"WC",149321,"Dec 11 2018  2:47PM           ","LDV","White",
"WC",149322,"Dec 11 2018  2:51PM           ","Truck","White",
"WC",149323,"Dec 11 2018  2:54PM           ","Truck","White",
"WC",149324,"Dec 11 2018  2:54PM           ","Car","White",
"WC",149325,"Dec 11 2018  2:56PM           ","LDV","White",
"WC",149326,"Dec 11 2018  3:06PM           ","LDV","Other",
"WC",149327,"Dec 11 2018  3:08PM           ","Truck","White",
"WC",149329,"Dec 11 2018  3:08PM           ","LDV","Silver",
"WC",149331,"Dec 11 2018  3:13PM           ","Minibus","White",
"WC",149332,"Dec 11 2018  3:18PM           ","LDV","White",
"WC",149333,"Dec 11 2018  3:19PM           ","Truck","White",
"WC",149334,"Dec 11 2018  3:24PM           ","Car","White",
"WC",149335,"Dec 11 2018  3:24PM           ","Truck","White",
"WC",149337,"Dec 11 2018  3:26PM           ","LDV","White",
"WC",149338,"Dec 11 2018  3:27PM           ","Car","White",
"WC",149339,"Dec 11 2018  3:29PM           ","Truck","White",
"WC",149340,"Dec 11 2018  3:31PM           ","LDV","White",
"WC",149341,"Dec 11 2018  3:31PM           ","Car","Purple",
"WC",149341,"Dec 11 2018  3:31PM           ","Car","White",
"WC",149343,"Dec 11 2018  3:46PM           ","LDV","White",
"WC",149344,"Dec 11 2018  3:47PM           ","LDV","White",
"WC",149345,"Dec 11 2018  3:47PM           ","Minibus","White",
"WC",149346,"Dec 11 2018  4:00PM           ","Car","Blue",
"WC",149347,"Dec 11 2018  4:05PM           ","Car","Other",
"WC",149348,"Dec 11 2018  4:00PM           ","Truck","White",
"WC",149350,"Dec 11 2018  4:20PM           ","Car","White",
"WC",149350,"Dec 11 2018  4:20PM           ","LDV","White",
"WC",149354,"Dec 11 2018  4:33PM           ","Car","White",
"WC",149355,"Dec 11 2018  4:36PM           ","Truck","White",
"WC",149357,"Dec 11 2018  4:40PM           ","Car","White",
"WC",149358,"Dec 11 2018  4:42PM           ","Truck","Other",
"WC",149359,"Dec 11 2018  4:44PM           ","Truck","White",
"WC",149359,"Dec 11 2018  4:44PM           ","Car","Silver",
"WC",149360,"Dec 11 2018  4:50PM           ","Car","Other",
"WC",149361,"Dec 11 2018  4:50PM           ","Car","Other",
"WC",149362,"Dec 11 2018  4:56PM           ","Car","White",
"WC",149363,"Dec 11 2018  4:55PM           ","LDV","Other",
"WC",149364,"Dec 11 2018  4:57PM           ","LDV","White",
"WC",149364,"Dec 11 2018  4:57PM           ","Car","White",
"WC",149365,"Dec 11 2018  5:00PM           ","Car","Other",
"WC",149365,"Dec 11 2018  5:00PM           ","Truck","White",
"WC",149366,"Dec 11 2018  5:01PM           ","Truck","White",
"WC",149367,"Dec 11 2018  5:04PM           ","Minibus","White",
"WC",149367,"Dec 11 2018  5:04PM           ","Minibus","White",
"WC",149370,"Dec 11 2018  5:21PM           ","Truck","White",
"WC",149373,"Dec 11 2018  5:31PM           ","Minibus","White",
"WC",149374,"Dec 11 2018  5:40PM           ","Bus","White",
"WC",149376,"Dec 11 2018  5:59PM           ","Car","Orange",
"WC",149377,"Dec 11 2018  6:14PM           ","Truck","White",
"WC",149378,"Dec 11 2018  6:15PM           ","LDV","Silver",
"WC",149379,"Dec 11 2018  6:19PM           ","LDV","White",
"WC",149381,"Dec 11 2018  6:21PM           ","LDV","White",
"WC",149382,"Dec 11 2018  6:28PM           ","Minibus","White",
"WC",149383,"Dec 11 2018  6:32PM           ","Truck","White",
"WC",149385,"Dec 11 2018  6:40PM           ","Car","White",
"WC",149387,"Dec 11 2018  6:45PM           ","Car","Silver",
"WC",149388,"Dec 11 2018  6:48PM           ","LDV","White",
"WC",149388,"Dec 11 2018  6:48PM           ","Car","Silver",
"WC",149389,"Dec 11 2018  6:52PM           ","Car","Black",
"WC",149391,"Dec 11 2018  7:01PM           ","Truck","White",
"WC",149392,"Dec 11 2018  7:17PM           ","LDV","White",
"WC",149393,"Dec 11 2018  7:19PM           ","Car","White",
"WC",149394,"Dec 11 2018  7:21PM           ","Car","White",
"WC",149395,"Dec 11 2018  7:43PM           ","Car","Black",
"WC",149396,"Dec 11 2018  7:43PM           ","LDV","White",
"WC",149396,"Dec 11 2018  7:43PM           ","Truck","White",
"WC",149397,"Dec 11 2018  8:21PM           ","Car","Black",
"WC",149398,"Dec 11 2018  8:45PM           ","LDV","White",
"WC",149399,"Dec 11 2018  8:59PM           ","Car","Beige",
"WC",149400,"Dec 11 2018 11:22PM           ","Car","Other",
"WC",149401,"Dec 12 2018 12:01AM           ","LDV","White",
"WC",149402,"Dec 12 2018 12:06AM           ","Taxi","Other",
"WC",149403,"Dec 12 2018 12:29AM           ","Car","Other",
"WC",149404,"Dec 12 2018 12:46AM           ","Car","Other",
"WC",149405,"Dec 12 2018  3:38AM           ","Car","White",
"WC",149406,"Dec 12 2018  4:39AM           ","Truck","Other",
"WC",149407,"Dec 12 2018  4:52AM           ","Truck","Other",
"WC",149408,"Dec 12 2018  5:15AM           ","Car","White",
"WC",149408,"Dec 12 2018  5:15AM           ","LDV","White",
"WC",149409,"Dec 12 2018  5:27AM           ","Car","Other",
"WC",149410,"Dec 12 2018  5:34AM           ","LDV","White",
"WC",149411,"Dec 12 2018  6:10AM           ","Car","Silver",
"WC",149411,"Dec 12 2018  6:10AM           ","LDV","White",
"WC",149413,"Dec 12 2018  6:26AM           ","Taxi","White",
"WC",149414,"Dec 12 2018  6:31AM           ","LDV","White",
"WC",149416,"Dec 12 2018  6:47AM           ","LDV","White",
"WC",149416,"Dec 12 2018  6:47AM           ","LDV","White",
"WC",149416,"Dec 12 2018  6:47AM           ","LDV","White",
"WC",149419,"Dec 12 2018  7:13AM           ","Truck","White",
"WC",149421,"Dec 12 2018  7:14AM           ","Car","White",
"WC",149423,"Dec 12 2018  7:22AM           ","Car","White",
"WC",149424,"Dec 12 2018  7:26AM           ","Car","Silver",
"WC",149424,"Dec 12 2018  7:26AM           ","Car","White",
"WC",149425,"Dec 12 2018  7:32AM           ","Taxi","White",
"WC",149425,"Dec 12 2018  7:32AM           ","Bus","Other",
"WC",149426,"Dec 12 2018  7:36AM           ","LDV","White",
"WC",149428,"Dec 12 2018  7:43AM           ","Taxi","White",
"WC",149428,"Dec 12 2018  7:43AM           ","Car","White",
"WC",149429,"Dec 12 2018  7:50AM           ","Car","White",
"WC",149430,"Dec 12 2018  8:13AM           ","Car","Red",
"WC",149430,"Dec 12 2018  8:13AM           ","Car","White",
"WC",149431,"Dec 12 2018  8:16AM           ","Car","White",
"WC",149432,"Dec 12 2018  8:18AM           ","LDV","White",
"WC",149433,"Dec 12 2018  8:24AM           ","Car","Silver",
"WC",149435,"Dec 12 2018  8:38AM           ","Truck","White",
"WC",149439,"Dec 12 2018  9:14AM           ","LDV","White",
"WC",149440,"Dec 12 2018  9:21AM           ","Truck","White",
"WC",149441,"Dec 12 2018  9:34AM           ","Truck","White",
"WC",149442,"Dec 12 2018  9:35AM           ","Car","White",
"WC",149444,"Dec 12 2018  9:46AM           ","Car","White",
"WC",149446,"Dec 12 2018 10:02AM           ","Car","Other",
"WC",149448,"Dec 12 2018 10:08AM           ","Truck","White",
"WC",149449,"Dec 12 2018 10:20AM           ","Truck","White",
"WC",149450,"Dec 12 2018 10:29AM           ","LDV","White",
"WC",149451,"Dec 12 2018 10:44AM           ","Car","White",
"WC",149453,"Dec 12 2018 10:54AM           ","Car","Other",
"WC",149453,"Dec 12 2018 10:54AM           ","LDV","White",
"WC",149454,"Dec 12 2018 11:12AM           ","LDV","White",
"WC",149455,"Dec 12 2018 11:23AM           ","LDV","White",
"WC",149456,"Dec 12 2018 11:52AM           ","Car","Other",
"WC",149457,"Dec 12 2018 11:54AM           ","Car","White",
"WC",149457,"Dec 12 2018 11:54AM           ","Car","Other",
"WC",149458,"Dec 12 2018 11:59AM           ","Truck","Other",
"WC",149459,"Dec 12 2018 12:10PM           ","Car","White",
"WC",149459,"Dec 12 2018 12:10PM           ","Car","Black",
"WC",149461,"Dec 12 2018 12:34PM           ","LDV","White",
"WC",149461,"Dec 12 2018 12:34PM           ","Car","White",
"WC",149462,"Dec 12 2018 12:26PM           ","Truck","White",
"WC",149463,"Dec 12 2018  1:06PM           ","LDV","White",
"WC",149463,"Dec 12 2018  1:06PM           ","Car","Silver",
"WC",149464,"Dec 12 2018  1:08PM           ","Truck","White",
"WC",149469,"Dec 12 2018  1:15PM           ","Truck","White",
"WC",149471,"Dec 12 2018  1:32PM           ","Car","White",
"WC",149473,"Dec 12 2018  1:36PM           ","Car","Black",
"WC",149475,"Dec 12 2018  1:56PM           ","Truck","Yellow",
"WC",149476,"Dec 12 2018  2:09PM           ","LDV","White",
"WC",149477,"Dec 12 2018  2:09PM           ","LDV","Other",
"WC",149478,"Dec 12 2018  2:12PM           ","Car","Silver",
"WC",149480,"Dec 12 2018  2:16PM           ","Car","White",
"WC",149481,"Dec 12 2018  2:23PM           ","Truck","White",
"WC",149482,"Dec 12 2018  2:26PM           ","LDV","White",
"WC",149483,"Dec 12 2018  2:30PM           ","Truck","White",
"WC",149486,"Dec 12 2018  3:02PM           ","Truck","White",
"WC",149487,"Dec 12 2018  3:03PM           ","Truck","White",
"WC",149491,"Dec 12 2018  3:33PM           ","Truck","White",
"WC",149492,"Dec 12 2018  3:39PM           ","Car","Silver",
"WC",149493,"Dec 12 2018  3:42PM           ","LDV","White",
"WC",149494,"Dec 12 2018  3:46PM           ","Truck","White",
"WC",149496,"Dec 12 2018  3:48PM           ","Truck","White",
"WC",149497,"Dec 12 2018  3:54PM           ","Truck","White",
"WC",149498,"Dec 12 2018  3:55PM           ","Truck","White",
"WC",149499,"Dec 12 2018  3:56PM           ","Car","Silver",
"WC",149500,"Dec 12 2018  3:58PM           ","LDV","White",
"WC",149502,"Dec 12 2018  4:08PM           ","LDV","Silver",
"WC",149507,"Dec 12 2018  4:22PM           ","Car","Silver",
"WC",149508,"Dec 12 2018  4:22PM           ","Car","Silver",
"WC",149509,"Dec 12 2018  4:24PM           ","LDV","White",
"WC",149511,"Dec 12 2018  4:29PM           ","LDV","White",
"WC",149512,"Dec 12 2018  4:31PM           ","Car","White",
"WC",149512,"Dec 12 2018  4:31PM           ","Motorcycle","Other",
"WC",149513,"Dec 12 2018  4:32PM           ","Car","Silver",
"WC",149514,"Dec 12 2018  4:33PM           ","Car","Blue",
"WC",149515,"Dec 12 2018  4:46PM           ","LDV","Red",
"WC",149516,"Dec 12 2018  4:47PM           ","LDV","White",
"WC",149521,"Dec 12 2018  5:44PM           ","Car","White",
"WC",149522,"Dec 12 2018  6:09PM           ","LDV","White",
"WC",149523,"Dec 12 2018  6:15PM           ","LDV","White",
"WC",149524,"Dec 12 2018  6:17PM           ","Taxi","White",
"WC",149524,"Dec 12 2018  6:17PM           ","Motorcycle","Black",
"WC",149525,"Dec 12 2018  6:26PM           ","LDV","Blue",
"WC",149526,"Dec 12 2018  6:31PM           ","Car","Silver",
"WC",149527,"Dec 12 2018  6:37PM           ","Car","White",
"WC",149528,"Dec 12 2018  6:37PM           ","Minibus","White",
"WC",149528,"Dec 12 2018  6:37PM           ","Truck","Blue",
"WC",149530,"Dec 12 2018  6:50PM           ","Car","White",
"WC",149531,"Dec 12 2018  7:16PM           ","LDV","White",
"WC",149531,"Dec 12 2018  7:16PM           ","Car","Silver",
"WC",149532,"Dec 12 2018  7:25PM           ","Car","Black",
"WC",149536,"Dec 12 2018  7:50PM           ","Car","Blue",
"WC",149537,"Dec 12 2018  7:58PM           ","LDV","Black",
"WC",149538,"Dec 12 2018  8:04PM           ","Car","White",
"WC",149541,"Dec 12 2018  8:08PM           ","Car","Silver",
"WC",149542,"Dec 12 2018  8:35PM           ","Car","Other",
"WC",149543,"Dec 12 2018  8:39PM           ","Car","Silver",
"WC",149544,"Dec 12 2018  8:45PM           ","Car","Other",
"WC",149545,"Dec 12 2018  8:54PM           ","Car","Other",
"WC",149546,"Dec 12 2018  9:06PM           ","LDV","Silver",
"WC",149547,"Dec 12 2018  9:09PM           ","Car","White",
"WC",149547,"Dec 12 2018  9:09PM           ","Car","Other",
"WC",149548,"Dec 12 2018  9:21PM           ","Car","Black",
"WC",149549,"Dec 12 2018  9:49PM           ","Car","White",
"WC",149550,"Dec 12 2018 10:02PM           ","LDV","White",
"WC",149551,"Dec 12 2018 10:13PM           ","LDV","Other",
"WC",149552,"Dec 12 2018 10:47PM           ","LDV","Other",
"WC",149553,"Dec 12 2018 10:50PM           ","LDV","White",
"WC",149554,"Dec 12 2018 11:41PM           ","Car","Silver",
"WC",149555,"Dec 12 2018 11:55PM           ","Car","Black",
"WC",149556,"Dec 13 2018 12:03AM           ","Car","Black",
"WC",149557,"Dec 13 2018 12:26AM           ","Car","Other",
"WC",149558,"Dec 13 2018 12:37AM           ","Car","Silver",
"WC",149559,"Dec 13 2018  1:45AM           ","LDV","White",
"WC",149560,"Dec 13 2018  2:49AM           ","Taxi","White",
"WC",149562,"Dec 13 2018  5:36AM           ","Car","Black",
"WC",149563,"Dec 13 2018  5:44AM           ","Minibus","White",
"WC",149564,"Dec 13 2018  5:45AM           ","Truck","White",
"WC",149565,"Dec 13 2018  5:48AM           ","LDV","White",
"WC",149566,"Dec 13 2018  5:56AM           ","LDV","White",
"WC",149567,"Dec 13 2018  6:02AM           ","LDV","White",
"WC",149568,"Dec 13 2018  6:07AM           ","Minibus","White",
"WC",149569,"Dec 13 2018  6:07AM           ","Car","White",
"WC",149570,"Dec 13 2018  6:20AM           ","LDV","White",
"WC",149571,"Dec 13 2018  6:26AM           ","Car","Silver",
"WC",149572,"Dec 13 2018  6:48AM           ","Car","Black",
"WC",149572,"Dec 13 2018  6:48AM           ","Car","Silver",
"WC",149574,"Dec 13 2018  6:57AM           ","Motorcycle","Black",
"WC",149574,"Dec 13 2018  6:57AM           ","Car","Silver",
"WC",149576,"Dec 13 2018  7:27AM           ","LDV","White",
"WC",149577,"Dec 13 2018  7:37AM           ","Car","Other",
"WC",149578,"Dec 13 2018  7:41AM           ","LDV","White",
"WC",149579,"Dec 13 2018  7:42AM           ","Bus","White",
"WC",149582,"Dec 13 2018  7:50AM           ","LDV","White",
"WC",149583,"Dec 13 2018  7:50AM           ","Car","White",
"WC",149586,"Dec 13 2018  8:12AM           ","Car","White",
"WC",149586,"Dec 13 2018  8:12AM           ","LDV","White",
"WC",149586,"Dec 13 2018  8:12AM           ","Bus","Other",
"WC",149589,"Dec 13 2018  8:36AM           ","Car","White",
"WC",149591,"Dec 13 2018  8:43AM           ","Car","Other",
"WC",149592,"Dec 13 2018  8:46AM           ","Motorcycle","Black",
"WC",149594,"Dec 13 2018  8:55AM           ","Car","Silver",
"WC",149596,"Dec 13 2018  9:18AM           ","Taxi","White",
"WC",149598,"Dec 13 2018  9:21AM           ","Truck","Red",
"WC",149600,"Dec 13 2018  9:59AM           ","Truck","White",
"WC",149602,"Dec 13 2018 10:03AM           ","Car","Silver",
"WC",149603,"Dec 13 2018 10:09AM           ","Car","Silver",
"WC",149604,"Dec 13 2018 10:14AM           ","Car","Black",
"WC",149606,"Dec 13 2018 10:23AM           ","LDV","White",
"WC",149608,"Dec 13 2018 10:32AM           ","Car","Green",
"WC",149608,"Dec 13 2018 10:32AM           ","Minibus","White",
"WC",149611,"Dec 13 2018 10:58AM           ","Car","Green",
"WC",149612,"Dec 13 2018 10:59AM           ","Car","White",
"WC",149614,"Dec 13 2018 11:07AM           ","LDV","White",
"WC",149614,"Dec 13 2018 11:07AM           ","LDV","White",
"WC",149615,"Dec 13 2018 11:11AM           ","Truck","White",
"WC",149616,"Dec 13 2018 11:16AM           ","LDV","White",
"WC",149618,"Dec 13 2018 11:24AM           ","LDV","White",
"WC",149619,"Dec 13 2018 11:28AM           ","Truck","White",
"WC",149621,"Dec 13 2018 11:42AM           ","Car","White",
"WC",149623,"Dec 13 2018 11:49AM           ","Car","Green",
"WC",149626,"Dec 13 2018  1:10PM           ","Car","Blue",
"WC",149627,"Dec 13 2018  1:11PM           ","LDV","Silver",
"WC",149629,"Dec 13 2018  1:16PM           ","Car","Blue",
"WC",149631,"Dec 13 2018  1:23PM           ","Car","White",
"WC",149632,"Dec 13 2018  1:25PM           ","Car","Black",
"WC",149634,"Dec 13 2018  1:37PM           ","Car","White",
"WC",149635,"Dec 13 2018  1:41PM           ","LDV","White",
"WC",149636,"Dec 13 2018  1:12PM           ","Car","Blue",
"WC",149637,"Dec 13 2018  1:50PM           ","Truck","White",
"WC",149638,"Dec 13 2018  1:53PM           ","Car","White",
"WC",149639,"Dec 13 2018  1:46PM           ","Truck","White",
"WC",149642,"Dec 13 2018  2:09PM           ","Minibus","White",
"WC",149642,"Dec 13 2018  2:09PM           ","Minibus","White",
"WC",149645,"Dec 13 2018  2:18PM           ","Car","White",
"WC",149647,"Dec 13 2018  2:28PM           ","Car","Silver",
"WC",149648,"Dec 13 2018  2:31PM           ","Car","White",
"WC",149648,"Dec 13 2018  2:31PM           ","Car","Blue",
"WC",149649,"Dec 13 2018  2:32PM           ","Car","White",
"WC",149650,"Dec 13 2018  2:32PM           ","Truck","White",
"WC",149651,"Dec 13 2018  2:41PM           ","Car","Black",
"WC",149652,"Dec 13 2018  2:44PM           ","Car","Silver",
"WC",149652,"Dec 13 2018  2:44PM           ","Minibus","White",
"WC",149653,"Dec 13 2018  2:44PM           ","LDV","White",
