"Network ID","Event Id","Created Local Date Time","No Injuries","Injury Type"
"WC",163920,"Mar 14 2019  7:26AM           ",0,"None"
"WC",163922,"Mar 14 2019  7:28AM           ",0,"None"
"WC",163925,"Mar 14 2019  7:36AM           ",0,"None"
"WC",163926,"Mar 14 2019  7:38AM           ",0,"None"
"WC",163927,"Mar 14 2019  7:48AM           ",0,"None"
"WC",163928,"Mar 14 2019  7:59AM           ",0,"None"
"WC",163930,"Mar 14 2019  8:04AM           ",0,"None"
"WC",163933,"Mar 14 2019  8:13AM           ",0,"None"
"WC",163937,"Mar 14 2019  8:21AM           ",0,"None"
"WC",163938,"Mar 14 2019  8:22AM           ",0,"None"
"WC",163941,"Mar 14 2019  8:37AM           ",0,"None"
"WC",163943,"Mar 14 2019  8:46AM           ",0,"None"
"WC",163945,"Mar 14 2019  8:51AM           ",0,"None"
"WC",163949,"Mar 14 2019  9:07AM           ",0,"None"
"WC",163950,"Mar 14 2019  9:07AM           ",0,"None"
"WC",163952,"Mar 14 2019  9:13AM           ",0,"None"
"WC",163956,"Mar 14 2019  9:39AM           ",0,"None"
"WC",163957,"Mar 14 2019  9:39AM           ",0,"None"
"WC",163958,"Mar 14 2019  9:43AM           ",0,"None"
"WC",163961,"Mar 14 2019  9:59AM           ",0,"None"
"WC",163962,"Mar 14 2019 10:02AM           ",0,"None"
"WC",163963,"Mar 14 2019 10:10AM           ",0,"None"
"WC",163964,"Mar 14 2019 10:18AM           ",0,"None"
"WC",163965,"Mar 14 2019 10:23AM           ",0,"None"
"WC",163968,"Mar 14 2019 10:30AM           ",0,"None"
"WC",163970,"Mar 14 2019 10:44AM           ",0,"None"
"WC",163973,"Mar 14 2019 11:02AM           ",0,"None"
"WC",163974,"Mar 14 2019 11:03AM           ",0,"None"
"WC",163976,"Mar 14 2019 11:07AM           ",0,"None"
"WC",163977,"Mar 14 2019 11:10AM           ",0,"None"
"WC",163979,"Mar 14 2019 11:13AM           ",0,"None"
"WC",163982,"Mar 14 2019 11:31AM           ",0,"None"
"WC",163987,"Mar 14 2019 11:43AM           ",0,"None"
"WC",163989,"Mar 14 2019 11:44AM           ",0,"None"
"WC",163990,"Mar 14 2019 11:49AM           ",0,"None"
"WC",163991,"Mar 14 2019 11:53AM           ",0,"None"
"WC",163992,"Mar 14 2019 11:56AM           ",0,"None"
"WC",163994,"Mar 14 2019 12:08PM           ",0,"None"
"WC",163997,"Mar 14 2019 12:17PM           ",0,"None"
"WC",163998,"Mar 14 2019 12:19PM           ",0,"None"
"WC",163999,"Mar 14 2019 12:21PM           ",0,"None"
"WC",164001,"Mar 14 2019 12:21PM           ",0,"None"
"WC",164002,"Mar 14 2019 12:27PM           ",0,"None"
"WC",164005,"Mar 14 2019 12:53PM           ",0,"None"
"WC",164006,"Mar 14 2019 12:54PM           ",0,"None"
"WC",164008,"Mar 14 2019  1:06PM           ",0,"None"
"WC",164010,"Mar 14 2019  1:18PM           ",0,"None"
"WC",164011,"Mar 14 2019  1:20PM           ",0,"None"
"WC",164012,"Mar 14 2019  1:26PM           ",0,"None"
"WC",164015,"Mar 14 2019  1:36PM           ",0,"None"
"WC",164016,"Mar 14 2019  1:37PM           ",0,"None"
"WC",164017,"Mar 14 2019  1:37PM           ",0,"None"
"WC",164018,"Mar 14 2019  1:43PM           ",0,"None"
"WC",164019,"Mar 14 2019  1:44PM           ",0,"None"
"WC",164020,"Mar 14 2019  1:45PM           ",0,"None"
"WC",164021,"Mar 14 2019  1:53PM           ",0,"None"
"WC",164024,"Mar 14 2019  1:56PM           ",0,"None"
"WC",164026,"Mar 14 2019  2:00PM           ",0,"None"
"WC",164027,"Mar 14 2019  2:00PM           ",0,"None"
"WC",164029,"Mar 14 2019  2:04PM           ",0,"None"
"WC",164030,"Mar 14 2019  2:05PM           ",0,"None"
"WC",164032,"Mar 14 2019  2:10PM           ",0,"None"
"WC",164033,"Mar 14 2019  2:12PM           ",0,"None"
"WC",164034,"Mar 14 2019  2:14PM           ",0,"None"
"WC",164035,"Mar 14 2019  2:18PM           ",0,"None"
"WC",164037,"Mar 14 2019  2:20PM           ",0,"None"
"WC",164038,"Mar 14 2019  2:20PM           ",0,"None"
"WC",164039,"Mar 14 2019  2:19PM           ",0,"None"
"WC",164040,"Mar 14 2019  2:26PM           ",0,"None"
"WC",164042,"Mar 14 2019  2:31PM           ",0,"None"
"WC",164043,"Mar 14 2019  2:32PM           ",0,"None"
"WC",164044,"Mar 14 2019  2:38PM           ",0,"None"
"WC",164046,"Mar 14 2019  2:47PM           ",0,"None"
"WC",164047,"Mar 14 2019  2:48PM           ",0,"None"
"WC",164048,"Mar 14 2019  2:50PM           ",0,"None"
"WC",164049,"Mar 14 2019  2:50PM           ",0,"None"
"WC",164050,"Mar 14 2019  2:52PM           ",0,"None"
"WC",164051,"Mar 14 2019  3:06PM           ",0,"None"
"WC",164052,"Mar 14 2019  3:07PM           ",0,"None"
"WC",164054,"Mar 14 2019  3:11PM           ",0,"None"
"WC",164055,"Mar 14 2019  3:12PM           ",0,"None"
"WC",164056,"Mar 14 2019  3:13PM           ",0,"None"
"WC",164058,"Mar 14 2019  3:14PM           ",0,"None"
"WC",164059,"Mar 14 2019  3:16PM           ",0,"None"
"WC",164060,"Mar 14 2019  3:28PM           ",0,"None"
"WC",164063,"Mar 14 2019  3:38PM           ",0,"None"
"WC",164066,"Mar 14 2019  3:48PM           ",0,"None"
"WC",164067,"Mar 14 2019  3:49PM           ",0,"None"
"WC",164070,"Mar 14 2019  4:12PM           ",0,"None"
"WC",164074,"Mar 14 2019  4:26PM           ",0,"None"
"WC",164075,"Mar 14 2019  4:41PM           ",0,"None"
"WC",164076,"Mar 14 2019  4:41PM           ",0,"None"
"WC",164077,"Mar 14 2019  4:45PM           ",0,"None"
"WC",164078,"Mar 14 2019  4:46PM           ",0,"None"
"WC",164079,"Mar 14 2019  4:58PM           ",0,"None"
"WC",164080,"Mar 14 2019  5:03PM           ",0,"None"
"WC",164081,"Mar 14 2019  5:04PM           ",0,"None"
"WC",164082,"Mar 14 2019  5:10PM           ",0,"None"
"WC",164084,"Mar 14 2019  5:11PM           ",0,"None"
"WC",164085,"Mar 14 2019  5:15PM           ",0,"None"
"WC",164086,"Mar 14 2019  5:18PM           ",0,"None"
"WC",164087,"Mar 14 2019  5:23PM           ",0,"None"
"WC",164088,"Mar 14 2019  5:20PM           ",0,"None"
"WC",164089,"Mar 14 2019  5:24PM           ",0,"None"
"WC",164092,"Mar 14 2019  5:15PM           ",0,"None"
"WC",164094,"Mar 14 2019  5:31PM           ",0,"None"
"WC",164096,"Mar 14 2019  6:00PM           ",0,"None"
"WC",164097,"Mar 14 2019  6:06PM           ",0,"None"
"WC",164098,"Mar 14 2019  6:15PM           ",0,"None"
"WC",164099,"Mar 14 2019  6:18PM           ",0,"None"
"WC",164100,"Mar 14 2019  6:25PM           ",0,"None"
"WC",164101,"Mar 14 2019  6:35PM           ",0,"None"
"WC",164102,"Mar 14 2019  6:39PM           ",0,"None"
"WC",164104,"Mar 14 2019  6:58PM           ",0,"None"
"WC",164105,"Mar 14 2019  7:18PM           ",0,"None"
"WC",164106,"Mar 14 2019  7:20PM           ",0,"None"
"WC",164107,"Mar 14 2019  7:40PM           ",0,"None"
"WC",164112,"Mar 14 2019  7:57PM           ",0,"None"
"WC",164116,"Mar 14 2019  9:36PM           ",0,"None"
"WC",164118,"Mar 14 2019 10:27PM           ",0,"None"
"WC",164119,"Mar 14 2019 11:16PM           ",0,"None"
"WC",164120,"Mar 14 2019 11:37PM           ",0,"None"
"WC",164122,"Mar 14 2019 11:53PM           ",0,"None"
"WC",164124,"Mar 15 2019  2:23AM           ",0,"None"
"WC",164126,"Mar 15 2019  4:07AM           ",0,"None"
"WC",164127,"Mar 15 2019  5:29AM           ",0,"None"
"WC",164128,"Mar 15 2019  5:34AM           ",0,"None"
"WC",164129,"Mar 15 2019  5:36AM           ",0,"None"
"WC",164130,"Mar 15 2019  5:54AM           ",0,"None"
"WC",164131,"Mar 15 2019  6:01AM           ",0,"None"
"WC",164132,"Mar 15 2019  6:03AM           ",0,"None"
"WC",164133,"Mar 15 2019  6:05AM           ",0,"None"
"WC",164134,"Mar 15 2019  6:24AM           ",0,"None"
"WC",164135,"Mar 15 2019  6:32AM           ",0,"None"
"WC",164136,"Mar 15 2019  6:36AM           ",0,"None"
"WC",164137,"Mar 15 2019  6:50AM           ",0,"None"
"WC",164139,"Mar 15 2019  6:52AM           ",0,"None"
"WC",164141,"Mar 15 2019  7:10AM           ",0,"None"
"WC",164142,"Mar 15 2019  7:10AM           ",0,"None"
"WC",164143,"Mar 15 2019  7:08AM           ",0,"None"
"WC",164144,"Mar 15 2019  7:18AM           ",0,"None"
"WC",164145,"Mar 15 2019  7:24AM           ",0,"None"
"WC",164147,"Mar 15 2019  7:37AM           ",0,"None"
"WC",164148,"Mar 15 2019  7:39AM           ",0,"None"
"WC",164149,"Mar 15 2019  7:42AM           ",0,"None"
"WC",164150,"Mar 15 2019  7:48AM           ",0,"None"
"WC",164151,"Mar 15 2019  7:50AM           ",0,"None"
"WC",164152,"Mar 15 2019  7:55AM           ",0,"None"
"WC",164153,"Mar 15 2019  7:56AM           ",0,"None"
"WC",164154,"Mar 15 2019  8:00AM           ",0,"None"
"WC",164155,"Mar 15 2019  8:06AM           ",0,"None"
"WC",164156,"Mar 15 2019  8:06AM           ",0,"None"
"WC",164157,"Mar 15 2019  8:10AM           ",0,"None"
"WC",164158,"Mar 15 2019  8:16AM           ",0,"None"
"WC",164159,"Mar 15 2019  8:21AM           ",0,"None"
"WC",164160,"Mar 15 2019  8:25AM           ",0,"None"
"WC",164161,"Mar 15 2019  8:29AM           ",0,"None"
"WC",164163,"Mar 15 2019  8:36AM           ",0,"None"
"WC",164164,"Mar 15 2019  8:37AM           ",0,"None"
"WC",164165,"Mar 15 2019  8:37AM           ",0,"None"
"WC",164166,"Mar 15 2019  8:42AM           ",0,"None"
"WC",164167,"Mar 15 2019  8:44AM           ",0,"None"
"WC",164168,"Mar 15 2019  8:49AM           ",0,"None"
"WC",164169,"Mar 15 2019  8:42AM           ",0,"None"
"WC",164170,"Mar 15 2019  9:00AM           ",0,"None"
"WC",164171,"Mar 15 2019  9:01AM           ",0,"None"
"WC",164172,"Mar 15 2019  9:05AM           ",0,"None"
"WC",164173,"Mar 15 2019  9:13AM           ",0,"None"
"WC",164174,"Mar 15 2019  9:20AM           ",0,"None"
"WC",164175,"Mar 15 2019  9:24AM           ",0,"None"
"WC",164176,"Mar 15 2019  9:37AM           ",1,"Light"
"WC",164177,"Mar 15 2019  9:44AM           ",0,"None"
"WC",164178,"Mar 15 2019  9:48AM           ",0,"None"
"WC",164179,"Mar 15 2019  9:53AM           ",0,"None"
"WC",164181,"Mar 15 2019 10:27AM           ",0,"None"
"WC",164182,"Mar 15 2019 10:33AM           ",0,"None"
"WC",164183,"Mar 15 2019 10:37AM           ",0,"None"
"WC",164184,"Mar 15 2019 10:40AM           ",0,"None"
"WC",164186,"Mar 15 2019 10:48AM           ",0,"None"
"WC",164187,"Mar 15 2019 11:05AM           ",0,"None"
"WC",164188,"Mar 15 2019 11:17AM           ",0,"None"
"WC",164190,"Mar 15 2019 11:30AM           ",0,"None"
"WC",164192,"Mar 15 2019 11:37AM           ",0,"None"
"WC",164193,"Mar 15 2019 11:41AM           ",0,"None"
"WC",164196,"Mar 15 2019 11:44AM           ",0,"None"
"WC",164197,"Mar 15 2019 11:47AM           ",0,"None"
"WC",164198,"Mar 15 2019 11:57AM           ",0,"None"
"WC",164199,"Mar 15 2019 12:05PM           ",0,"None"
"WC",164200,"Mar 15 2019 12:05PM           ",0,"None"
"WC",164201,"Mar 15 2019 12:10PM           ",0,"None"
"WC",164202,"Mar 15 2019 12:14PM           ",0,"None"
"WC",164203,"Mar 15 2019 12:19PM           ",0,"None"
"WC",164204,"Mar 15 2019 12:29PM           ",0,"None"
"WC",164205,"Mar 15 2019 12:36PM           ",0,"None"
"WC",164206,"Mar 15 2019 12:46PM           ",0,"None"
"WC",164207,"Mar 15 2019 12:58PM           ",0,"None"
"WC",164208,"Mar 15 2019  1:03PM           ",0,"None"
"WC",164209,"Mar 15 2019  1:05PM           ",0,"None"
"WC",164211,"Mar 15 2019  1:08PM           ",0,"None"
"WC",164213,"Mar 15 2019  1:13PM           ",0,"None"
"WC",164214,"Mar 15 2019  1:14PM           ",0,"None"
"WC",164215,"Mar 15 2019  1:15PM           ",0,"None"
"WC",164216,"Mar 15 2019  1:15PM           ",0,"None"
"WC",164218,"Mar 15 2019  1:23PM           ",0,"None"
"WC",164219,"Mar 15 2019  1:24PM           ",0,"None"
"WC",164221,"Mar 15 2019  1:29PM           ",0,"None"
"WC",164222,"Mar 15 2019  1:30PM           ",0,"None"
"WC",164224,"Mar 15 2019  1:32PM           ",0,"None"
"WC",164226,"Mar 15 2019  1:37PM           ",0,"None"
"WC",164230,"Mar 15 2019  1:43PM           ",0,"None"
"WC",164231,"Mar 15 2019  1:44PM           ",0,"None"
"WC",164232,"Mar 15 2019  1:42PM           ",0,"None"
"WC",164233,"Mar 15 2019  1:45PM           ",0,"None"
"WC",164234,"Mar 15 2019  1:53PM           ",0,"None"
"WC",164235,"Mar 15 2019  1:56PM           ",0,"None"
"WC",164236,"Mar 15 2019  1:56PM           ",0,"None"
"WC",164237,"Mar 15 2019  1:57PM           ",0,"None"
"WC",164238,"Mar 15 2019  2:02PM           ",0,"None"
"WC",164239,"Mar 15 2019  2:03PM           ",0,"None"
"WC",164241,"Mar 15 2019  2:09PM           ",0,"None"
"WC",164243,"Mar 15 2019  2:17PM           ",0,"None"
"WC",164244,"Mar 15 2019  2:17PM           ",0,"None"
"WC",164245,"Mar 15 2019  2:18PM           ",0,"None"
"WC",164246,"Mar 15 2019  2:18PM           ",0,"None"
"WC",164247,"Mar 15 2019  2:25PM           ",0,"None"
"WC",164248,"Mar 15 2019  2:29PM           ",0,"None"
"WC",164251,"Mar 15 2019  2:39PM           ",0,"None"
"WC",164252,"Mar 15 2019  2:44PM           ",0,"None"
"WC",164253,"Mar 15 2019  2:52PM           ",0,"None"
"WC",164255,"Mar 15 2019  2:59PM           ",0,"None"
"WC",164256,"Mar 15 2019  3:03PM           ",1,"Light"
"WC",164257,"Mar 15 2019  3:06PM           ",0,"None"
"WC",164258,"Mar 15 2019  3:08PM           ",0,"None"
"WC",164259,"Mar 15 2019  3:08PM           ",0,"None"
"WC",164261,"Mar 15 2019  3:16PM           ",0,"None"
"WC",164263,"Mar 15 2019  3:32PM           ",0,"None"
"WC",164265,"Mar 15 2019  3:22PM           ",0,"None"
"WC",164266,"Mar 15 2019  3:43PM           ",0,"None"
"WC",164267,"Mar 15 2019  3:44PM           ",0,"None"
"WC",164269,"Mar 15 2019  3:45PM           ",0,"None"
"WC",164270,"Mar 15 2019  3:49PM           ",0,"None"
"WC",164272,"Mar 15 2019  3:54PM           ",0,"None"
"WC",164275,"Mar 15 2019  4:09PM           ",0,"None"
"WC",164276,"Mar 15 2019  4:13PM           ",0,"None"
"WC",164277,"Mar 15 2019  4:14PM           ",0,"None"
"WC",164279,"Mar 15 2019  4:18PM           ",0,"None"
"WC",164281,"Mar 15 2019  4:31PM           ",0,"None"
"WC",164282,"Mar 15 2019  4:34PM           ",0,"None"
"WC",164284,"Mar 15 2019  4:41PM           ",0,"None"
"WC",164285,"Mar 15 2019  4:43PM           ",0,"None"
"WC",164286,"Mar 15 2019  4:46PM           ",0,"None"
"WC",164288,"Mar 15 2019  4:56PM           ",0,"None"
"WC",164289,"Mar 15 2019  4:59PM           ",0,"None"
"WC",164290,"Mar 15 2019  5:02PM           ",0,"None"
"WC",164291,"Mar 15 2019  5:06PM           ",0,"None"
"WC",164292,"Mar 15 2019  5:08PM           ",0,"None"
"WC",164293,"Mar 15 2019  5:17PM           ",0,"None"
"WC",164295,"Mar 15 2019  5:37PM           ",0,"None"
"WC",164298,"Mar 15 2019  5:47PM           ",0,"None"
"WC",164299,"Mar 15 2019  5:47PM           ",0,"None"
"WC",164300,"Mar 15 2019  5:52PM           ",0,"None"
"WC",164301,"Mar 15 2019  6:09PM           ",0,"None"
"WC",164302,"Mar 15 2019  6:09PM           ",0,"None"
"WC",164306,"Mar 15 2019  6:39PM           ",0,"None"
"WC",164308,"Mar 15 2019  6:48PM           ",0,"None"
"WC",164309,"Mar 15 2019  7:00PM           ",0,"None"
"WC",164311,"Mar 15 2019  7:18PM           ",0,"None"
"WC",164312,"Mar 15 2019  7:31PM           ",0,"None"
"WC",164314,"Mar 15 2019  7:46PM           ",0,"None"
"WC",164315,"Mar 15 2019  7:44PM           ",0,"None"
"WC",164316,"Mar 15 2019  8:02PM           ",0,"None"
"WC",164318,"Mar 15 2019  8:09PM           ",0,"None"
"WC",164319,"Mar 15 2019  8:15PM           ",0,"None"
"WC",164320,"Mar 15 2019  8:16PM           ",0,"None"
"WC",164321,"Mar 15 2019  8:16PM           ",0,"None"
"WC",164322,"Mar 15 2019  8:29PM           ",0,"None"
"WC",164323,"Mar 15 2019  8:33PM           ",0,"None"
"WC",164326,"Mar 15 2019  8:58PM           ",0,"None"
"WC",164328,"Mar 15 2019  9:58PM           ",0,"None"
"WC",164330,"Mar 15 2019 10:54PM           ",0,"None"
"WC",164331,"Mar 16 2019 12:07AM           ",0,"None"
"WC",164332,"Mar 16 2019  1:07AM           ",0,"None"
"WC",164333,"Mar 16 2019  1:16AM           ",0,"None"
"WC",164335,"Mar 16 2019  4:57AM           ",0,"None"
"WC",164336,"Mar 16 2019  4:57AM           ",0,"None"
"WC",164337,"Mar 16 2019  5:13AM           ",0,"None"
"WC",164339,"Mar 16 2019  5:26AM           ",0,"None"
"WC",164342,"Mar 16 2019  6:00AM           ",0,"None"
"WC",164343,"Mar 16 2019  6:08AM           ",0,"None"
"WC",164350,"Mar 16 2019  7:05AM           ",0,"None"
"WC",164352,"Mar 16 2019  7:18AM           ",0,"None"
"WC",164354,"Mar 16 2019  7:21AM           ",0,"None"
"WC",164357,"Mar 16 2019  8:03AM           ",0,"None"
"WC",164358,"Mar 16 2019  8:10AM           ",0,"None"
"WC",164360,"Mar 16 2019  8:30AM           ",0,"None"
"WC",164361,"Mar 16 2019  8:30AM           ",0,"None"
"WC",164364,"Mar 16 2019  8:42AM           ",0,"None"
"WC",164365,"Mar 16 2019  8:43AM           ",0,"None"
"WC",164366,"Mar 16 2019  8:44AM           ",0,"None"
"WC",164367,"Mar 16 2019  8:47AM           ",0,"None"
"WC",164368,"Mar 16 2019  9:04AM           ",0,"None"
"WC",164369,"Mar 16 2019  9:09AM           ",0,"None"
"WC",164370,"Mar 16 2019  9:12AM           ",0,"None"
"WC",164372,"Mar 16 2019  9:18AM           ",0,"None"
"WC",164374,"Mar 16 2019  9:28AM           ",0,"None"
"WC",164375,"Mar 16 2019  9:32AM           ",0,"None"
"WC",164377,"Mar 16 2019 10:02AM           ",0,"None"
"WC",164379,"Mar 16 2019 10:08AM           ",0,"None"
"WC",164380,"Mar 16 2019 10:15AM           ",0,"None"
"WC",164381,"Mar 16 2019 10:16AM           ",0,"None"
"WC",164383,"Mar 16 2019 10:22AM           ",0,"None"
"WC",164385,"Mar 16 2019 10:28AM           ",0,"None"
"WC",164386,"Mar 16 2019 10:41AM           ",0,"None"
"WC",164387,"Mar 16 2019 10:48AM           ",0,"None"
"WC",164389,"Mar 16 2019 10:59AM           ",0,"None"
"WC",164393,"Mar 16 2019 11:38AM           ",0,"None"
"WC",164394,"Mar 16 2019 11:40AM           ",0,"None"
"WC",164395,"Mar 16 2019 11:55AM           ",0,"None"
"WC",164396,"Mar 16 2019 12:07PM           ",0,"None"
"WC",164397,"Mar 16 2019 11:50AM           ",0,"None"
"WC",164398,"Mar 16 2019 12:11PM           ",1,"Light"
"WC",164409,"Mar 16 2019  1:18PM           ",0,"None"
"WC",164411,"Mar 16 2019  1:37PM           ",0,"None"
"WC",164413,"Mar 16 2019  1:49PM           ",0,"None"
"WC",164415,"Mar 16 2019  2:31PM           ",0,"None"
"WC",164418,"Mar 16 2019  2:45PM           ",0,"None"
"WC",164419,"Mar 16 2019  2:59PM           ",0,"None"
"WC",164420,"Mar 16 2019  3:00PM           ",0,"None"
"WC",164422,"Mar 16 2019  3:31PM           ",0,"None"
"WC",164423,"Mar 16 2019  3:47PM           ",0,"None"
"WC",164425,"Mar 16 2019  4:24PM           ",0,"None"
"WC",164428,"Mar 16 2019  4:43PM           ",0,"None"
"WC",164430,"Mar 16 2019  5:16PM           ",0,"None"
"WC",164431,"Mar 16 2019  5:31PM           ",0,"None"
"WC",164432,"Mar 16 2019  5:58PM           ",0,"None"
"WC",164434,"Mar 16 2019  6:34PM           ",0,"None"
"WC",164435,"Mar 16 2019  6:40PM           ",0,"None"
"WC",164437,"Mar 16 2019  7:13PM           ",0,"None"
"WC",164442,"Mar 16 2019  8:20PM           ",0,"None"
"WC",164443,"Mar 16 2019  8:26PM           ",0,"None"
"WC",164444,"Mar 16 2019  8:33PM           ",0,"None"
"WC",164446,"Mar 16 2019 10:02PM           ",0,"None"
"WC",164447,"Mar 16 2019 10:06PM           ",0,"None"
"WC",164448,"Mar 16 2019 11:29PM           ",0,"None"
"WC",164449,"Mar 16 2019 11:30PM           ",0,"None"
"WC",164450,"Mar 16 2019 11:57PM           ",1,"Light"
"WC",164451,"Mar 16 2019 11:59PM           ",0,"None"
"WC",164452,"Mar 17 2019  1:10AM           ",0,"None"
"WC",164453,"Mar 17 2019  1:43AM           ",0,"None"
"WC",164455,"Mar 17 2019  5:09AM           ",0,"None"
"WC",164456,"Mar 17 2019  5:21AM           ",0,"None"
"WC",164457,"Mar 17 2019  5:32AM           ",0,"None"
"WC",164459,"Mar 17 2019  5:43AM           ",0,"None"
"WC",164461,"Mar 17 2019  6:12AM           ",0,"None"
"WC",164463,"Mar 17 2019  6:33AM           ",0,"None"
"WC",164464,"Mar 17 2019  6:37AM           ",0,"None"
"WC",164466,"Mar 17 2019  6:55AM           ",0,"None"
"WC",164467,"Mar 17 2019  7:07AM           ",0,"None"
"WC",164468,"Mar 17 2019  7:09AM           ",0,"None"
"WC",164469,"Mar 17 2019  7:09AM           ",0,"None"
"WC",164471,"Mar 17 2019  7:32AM           ",0,"None"
"WC",164473,"Mar 17 2019  7:52AM           ",0,"None"
"WC",164475,"Mar 17 2019  7:58AM           ",0,"None"
"WC",164476,"Mar 17 2019  8:20AM           ",0,"None"
"WC",164477,"Mar 17 2019  8:25AM           ",0,"None"
"WC",164479,"Mar 17 2019  8:39AM           ",0,"None"
"WC",164481,"Mar 17 2019  9:31AM           ",0,"None"
"WC",164482,"Mar 17 2019  9:38AM           ",0,"None"
"WC",164483,"Mar 17 2019  9:52AM           ",0,"None"
"WC",164485,"Mar 17 2019 10:27AM           ",0,"None"
"WC",164488,"Mar 17 2019 11:16AM           ",0,"None"
"WC",164490,"Mar 17 2019 11:38AM           ",0,"None"
"WC",164493,"Mar 17 2019 12:12PM           ",0,"None"
"WC",164494,"Mar 17 2019 12:40PM           ",0,"None"
"WC",164495,"Mar 17 2019 12:45PM           ",0,"None"
"WC",164497,"Mar 17 2019  1:22PM           ",0,"None"
"WC",164499,"Mar 17 2019  2:18PM           ",0,"None"
"WC",164500,"Mar 17 2019  2:18PM           ",0,"None"
"WC",164501,"Mar 17 2019  2:39PM           ",0,"None"
"WC",164503,"Mar 17 2019  2:46PM           ",0,"None"
"WC",164504,"Mar 17 2019  2:46PM           ",0,"None"
"WC",164505,"Mar 17 2019  2:50PM           ",0,"None"
"WC",164506,"Mar 17 2019  3:30PM           ",0,"None"
"WC",164507,"Mar 17 2019  3:40PM           ",0,"None"
"WC",164508,"Mar 17 2019  3:56PM           ",0,"None"
"WC",164509,"Mar 17 2019  4:31PM           ",0,"None"
"WC",164510,"Mar 18 2019  9:45AM           ",0,"None"
"WC",164511,"Mar 18 2019 10:14AM           ",0,"None"
"WC",164512,"Mar 18 2019  2:02PM           ",0,"None"
"WC",164513,"Mar 18 2019  4:32PM           ",0,"None"
"WC",164514,"Mar 18 2019  5:30PM           ",0,"None"
"WC",164515,"Mar 18 2019  5:37PM           ",0,"None"
"WC",164516,"Mar 18 2019  5:42PM           ",0,"None"
"WC",164517,"Mar 18 2019 11:23PM           ",0,"None"
"WC",164518,"Mar 18 2019 11:48PM           ",0,"None"
"WC",164519,"Mar 19 2019 12:07AM           ",0,"None"
"WC",164520,"Mar 19 2019 12:56AM           ",0,"None"
"WC",164521,"Mar 19 2019  1:35AM           ",0,"None"
"WC",164522,"Mar 19 2019  2:11AM           ",0,"None"
"WC",164524,"Mar 19 2019  5:45AM           ",1,"Light"
"WC",164525,"Mar 19 2019  5:53AM           ",0,"None"
"WC",164526,"Mar 19 2019  5:55AM           ",0,"None"
"WC",164532,"Mar 19 2019  6:36AM           ",0,"None"
"WC",164534,"Mar 19 2019  6:41AM           ",0,"None"
"WC",164536,"Mar 19 2019  6:47AM           ",0,"None"
"WC",164538,"Mar 19 2019  6:57AM           ",0,"None"
"WC",164539,"Mar 19 2019  7:15AM           ",0,"None"
"WC",164540,"Mar 19 2019  7:15AM           ",0,"None"
"WC",164541,"Mar 19 2019  7:21AM           ",0,"None"
"WC",164543,"Mar 19 2019  7:53AM           ",0,"None"
"WC",164547,"Mar 19 2019  8:05AM           ",0,"None"
"WC",164549,"Mar 19 2019  8:10AM           ",0,"None"
"WC",164550,"Mar 19 2019  8:21AM           ",0,"None"
"WC",164551,"Mar 19 2019  8:23AM           ",0,"None"
"WC",164553,"Mar 19 2019  8:32AM           ",0,"None"
"WC",164554,"Mar 19 2019  8:55AM           ",0,"None"
"WC",164557,"Mar 19 2019  9:00AM           ",0,"None"
"WC",164561,"Mar 19 2019  9:24AM           ",0,"None"
"WC",164562,"Mar 19 2019  9:49AM           ",0,"None"
"WC",164564,"Mar 19 2019 10:23AM           ",0,"None"
"WC",164565,"Mar 19 2019 10:47AM           ",0,"None"
"WC",164566,"Mar 19 2019 10:55AM           ",0,"None"
"WC",164568,"Mar 19 2019 11:25AM           ",0,"None"
"WC",164569,"Mar 19 2019 11:28AM           ",0,"None"
"WC",164570,"Mar 19 2019 11:35AM           ",0,"None"
"WC",164574,"Mar 19 2019 11:54AM           ",0,"None"
"WC",164575,"Mar 19 2019 11:50AM           ",0,"None"
"WC",164577,"Mar 19 2019 12:06PM           ",0,"None"
"WC",164578,"Mar 19 2019 12:12PM           ",0,"None"
"WC",164579,"Mar 19 2019 12:17PM           ",0,"None"
"WC",164580,"Mar 19 2019 12:28PM           ",0,"None"
"WC",164581,"Mar 19 2019 12:36PM           ",0,"None"
"WC",164582,"Mar 19 2019 12:38PM           ",0,"None"
"WC",164583,"Mar 19 2019 12:49PM           ",0,"None"
"WC",164584,"Mar 19 2019 12:50PM           ",0,"None"
"WC",164586,"Mar 19 2019 12:53PM           ",0,"None"
"WC",164587,"Mar 19 2019 12:54PM           ",0,"None"
"WC",164592,"Mar 19 2019  1:14PM           ",0,"None"
"WC",164594,"Mar 19 2019  1:27PM           ",0,"None"
"WC",164595,"Mar 19 2019  1:25PM           ",0,"None"
"WC",164596,"Mar 19 2019  1:33PM           ",0,"None"
"WC",164603,"Mar 19 2019  1:56PM           ",0,"None"
"WC",164605,"Mar 19 2019  1:59PM           ",0,"None"
"WC",164607,"Mar 19 2019  2:03PM           ",0,"None"
"WC",164608,"Mar 19 2019  2:10PM           ",0,"None"
"WC",164610,"Mar 19 2019  2:11PM           ",0,"None"
"WC",164611,"Mar 19 2019  2:18PM           ",0,"None"
"WC",164613,"Mar 19 2019  2:27PM           ",0,"None"
"WC",164614,"Mar 19 2019  2:30PM           ",0,"None"
"WC",164616,"Mar 19 2019  2:35PM           ",0,"None"
